BetaP_SE_0, BetaP_SE_1, rho_0,gamma_ei,gamma_ir,S0_0, E0_0, I0_0, R0_0, S_0_0, E_0_0, I_0_0, R_0_0, S_star_0_0, E_star_0_0, I_star_0_0, R_star_0_0, P_SE_0_0, S_0_1, E_0_1, I_0_1, R_0_1, S_star_0_1, E_star_0_1, I_star_0_1, R_star_0_1, P_SE_0_1, S_0_2, E_0_2, I_0_2, R_0_2, S_star_0_2, E_star_0_2, I_star_0_2, R_star_0_2, P_SE_0_2, S_0_3, E_0_3, I_0_3, R_0_3, S_star_0_3, E_star_0_3, I_star_0_3, R_star_0_3, P_SE_0_3, S_0_4, E_0_4, I_0_4, R_0_4, S_star_0_4, E_star_0_4, I_star_0_4, R_star_0_4, P_SE_0_4, S_0_5, E_0_5, I_0_5, R_0_5, S_star_0_5, E_star_0_5, I_star_0_5, R_star_0_5, P_SE_0_5, S_0_6, E_0_6, I_0_6, R_0_6, S_star_0_6, E_star_0_6, I_star_0_6, R_star_0_6, P_SE_0_6, S_0_7, E_0_7, I_0_7, R_0_7, S_star_0_7, E_star_0_7, I_star_0_7, R_star_0_7, P_SE_0_7, S_0_8, E_0_8, I_0_8, R_0_8, S_star_0_8, E_star_0_8, I_star_0_8, R_star_0_8, P_SE_0_8, S_0_9, E_0_9, I_0_9, R_0_9, S_star_0_9, E_star_0_9, I_star_0_9, R_star_0_9, P_SE_0_9, S_0_10, E_0_10, I_0_10, R_0_10, S_star_0_10, E_star_0_10, I_star_0_10, R_star_0_10, P_SE_0_10, S_0_11, E_0_11, I_0_11, R_0_11, S_star_0_11, E_star_0_11, I_star_0_11, R_star_0_11, P_SE_0_11, S_0_12, E_0_12, I_0_12, R_0_12, S_star_0_12, E_star_0_12, I_star_0_12, R_star_0_12, P_SE_0_12, S_0_13, E_0_13, I_0_13, R_0_13, S_star_0_13, E_star_0_13, I_star_0_13, R_star_0_13, P_SE_0_13, S_0_14, E_0_14, I_0_14, R_0_14, S_star_0_14, E_star_0_14, I_star_0_14, R_star_0_14, P_SE_0_14, S_0_15, E_0_15, I_0_15, R_0_15, S_star_0_15, E_star_0_15, I_star_0_15, R_star_0_15, P_SE_0_15, S_0_16, E_0_16, I_0_16, R_0_16, S_star_0_16, E_star_0_16, I_star_0_16, R_star_0_16, P_SE_0_16, S_0_17, E_0_17, I_0_17, R_0_17, S_star_0_17, E_star_0_17, I_star_0_17, R_star_0_17, P_SE_0_17, S_0_18, E_0_18, I_0_18, R_0_18, S_star_0_18, E_star_0_18, I_star_0_18, R_star_0_18, P_SE_0_18, S_0_19, E_0_19, I_0_19, R_0_19, S_star_0_19, E_star_0_19, I_star_0_19, R_star_0_19, P_SE_0_19, S_0_20, E_0_20, I_0_20, R_0_20, S_star_0_20, E_star_0_20, I_star_0_20, R_star_0_20, P_SE_0_20, S_0_21, E_0_21, I_0_21, R_0_21, S_star_0_21, E_star_0_21, I_star_0_21, R_star_0_21, P_SE_0_21, S_0_22, E_0_22, I_0_22, R_0_22, S_star_0_22, E_star_0_22, I_star_0_22, R_star_0_22, P_SE_0_22, S_0_23, E_0_23, I_0_23, R_0_23, S_star_0_23, E_star_0_23, I_star_0_23, R_star_0_23, P_SE_0_23, S_0_24, E_0_24, I_0_24, R_0_24, S_star_0_24, E_star_0_24, I_star_0_24, R_star_0_24, P_SE_0_24, S_0_25, E_0_25, I_0_25, R_0_25, S_star_0_25, E_star_0_25, I_star_0_25, R_star_0_25, P_SE_0_25, S_0_26, E_0_26, I_0_26, R_0_26, S_star_0_26, E_star_0_26, I_star_0_26, R_star_0_26, P_SE_0_26, Iteration,Time
-1.61203,-0.777486,0.422323,0.199373,0.131032,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0778429, 28, 2, 1, 1, 0, 1, 1, 1, 0.0426984, 27, 2, 1, 2, 0, 2, 1, 1, 0.0123902, 25, 3, 1, 3, 0, 0, 3, 0, 0.0185277, 25, 0, 4, 3, 0, 0, 0, 2, 0.024627, 25, 0, 2, 5, 0, 1, 0, 0, 0.0519132, 24, 1, 2, 5, 0, 2, 1, 1, 0.0684773, 22, 2, 2, 6, 0, 2, 0, 1, 0.0416678, 20, 4, 1, 7, 0, 0, 1, 0, 0.0148281, 20, 3, 2, 7, 0, 0, 2, 0, 0.0274179, 20, 1, 4, 7, 0, 1, 1, 3, 0.123519, 19, 1, 2, 10, 0, 0, 0, 1, 0.0391932, 19, 1, 1, 11, 0, 0, 0, 0, 0.00763726, 19, 1, 1, 11, 0, 0, 1, 0, 0.0335299, 19, 0, 2, 11, 0, 0, 0, 1, 0.014934, 19, 0, 1, 12, 0, 0, 0, 0, 0.00934197, 19, 0, 1, 12, 0, 0, 0, 0, 0.00404181, 19, 0, 1, 12, 0, 0, 0, 0, 0.00149877, 19, 0, 1, 12, 0, 0, 0, 0, 0.000371443, 19, 0, 1, 12, 0, 0, 0, 1, 4.20051e-05, 19, 0, 0, 13, 0, 0, 0, 0, 2.76342e-07, 19, 0, 0, 13, 0, 0, 0, 0, 3.47435e-09, 19, 0, 0, 13, 0, 0, 0, 0, 2.18159e-10, 19, 0, 0, 13, 0, 0, 0, 0, 2.01206e-12, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 590000,840
-1.47451,-1.21939,0.554664,0.175601,0.112251,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0887945, 28, 2, 1, 1, 0, 1, 1, 1, 0.048837, 27, 2, 1, 2, 0, 2, 1, 1, 0.0142038, 25, 3, 1, 3, 0, 0, 3, 0, 0.0212299, 25, 0, 4, 3, 0, 0, 0, 2, 0.0282059, 25, 0, 2, 5, 0, 1, 0, 0, 0.0604973, 24, 1, 2, 5, 0, 2, 1, 0, 0.0810129, 22, 2, 3, 5, 0, 2, 0, 1, 0.0696072, 20, 4, 2, 6, 0, 0, 1, 0, 0.0343239, 20, 3, 3, 6, 0, 0, 2, 0, 0.0486053, 20, 1, 5, 6, 0, 1, 1, 3, 0.172724, 19, 1, 3, 9, 0, 0, 0, 1, 0.0659842, 19, 1, 2, 10, 0, 0, 0, 0, 0.0150548, 19, 1, 2, 10, 0, 0, 1, 0, 0.0637373, 19, 0, 3, 10, 0, 0, 0, 0, 0.0237626, 19, 0, 3, 10, 0, 0, 0, 0, 0.0246054, 19, 0, 3, 10, 0, 0, 0, 1, 0.00707931, 19, 0, 2, 11, 0, 0, 0, 0, 0.000786507, 19, 0, 2, 11, 0, 0, 0, 0, 0.000123123, 19, 0, 2, 11, 0, 0, 0, 1, 1.49605e-06, 19, 0, 1, 12, 0, 0, 0, 0, 2.12589e-09, 19, 0, 1, 12, 0, 0, 0, 0, 4.03766e-12, 19, 0, 1, 12, 0, 0, 0, 1, 2.49578e-13, 19, 0, 0, 13, 0, 0, 0, 0, 1.11022e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 591000,842
-1.50609,-1.05697,0.639604,0.157754,0.19361,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.086157, 28, 2, 1, 1, 0, 1, 1, 1, 0.0473555, 27, 2, 1, 2, 0, 2, 1, 1, 0.0137654, 25, 3, 1, 3, 0, 0, 3, 0, 0.0205768, 25, 0, 4, 3, 0, 0, 0, 2, 0.0273413, 25, 0, 2, 5, 0, 1, 0, 1, 0.0593966, 24, 1, 1, 6, 0, 2, 1, 0, 0.0479397, 22, 2, 2, 6, 0, 2, 0, 1, 0.0490251, 20, 4, 1, 7, 0, 0, 1, 0, 0.0207, 20, 3, 2, 7, 0, 0, 2, 0, 0.0320228, 20, 1, 4, 7, 0, 1, 1, 3, 0.13987, 19, 1, 2, 10, 0, 0, 0, 1, 0.0448867, 19, 1, 1, 11, 0, 0, 0, 0, 0.00929938, 19, 1, 1, 11, 0, 0, 1, 0, 0.0422431, 19, 0, 2, 11, 0, 0, 0, 0, 0.0166163, 19, 0, 2, 11, 0, 0, 0, 0, 0.0161417, 19, 0, 2, 11, 0, 0, 0, 1, 0.00613922, 19, 0, 1, 12, 0, 0, 0, 0, 0.000751912, 19, 0, 1, 12, 0, 0, 0, 0, 0.000145476, 19, 0, 1, 12, 0, 0, 0, 1, 4.22143e-06, 19, 0, 0, 13, 0, 0, 0, 0, 5.40262e-09, 19, 0, 0, 13, 0, 0, 0, 0, 9.15845e-12, 19, 0, 0, 13, 0, 0, 0, 0, 9.54792e-13, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 592000,844
-1.97438,-1.23127,0.651365,0.210315,0.208418,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0548452, 28, 2, 1, 1, 0, 1, 1, 1, 0.0299161, 27, 2, 1, 2, 0, 2, 1, 1, 0.00864039, 25, 3, 1, 3, 0, 0, 3, 0, 0.0129325, 25, 0, 4, 3, 0, 0, 0, 2, 0.0172061, 25, 0, 2, 5, 0, 1, 0, 1, 0.0376751, 24, 1, 1, 6, 0, 2, 1, 0, 0.0304502, 22, 2, 2, 6, 0, 2, 0, 1, 0.0310778, 20, 4, 1, 7, 0, 0, 1, 0, 0.0130904, 20, 3, 2, 7, 0, 0, 2, 0, 0.0202247, 20, 1, 4, 7, 0, 1, 1, 3, 0.0901448, 19, 1, 2, 10, 0, 0, 0, 1, 0.0283915, 19, 1, 1, 11, 0, 0, 0, 0, 0.00585983, 19, 1, 1, 11, 0, 0, 1, 0, 0.0268331, 19, 0, 2, 11, 0, 0, 0, 0, 0.0113812, 19, 0, 2, 11, 0, 0, 0, 0, 0.0110771, 19, 0, 2, 11, 0, 0, 0, 1, 0.0035149, 19, 0, 1, 12, 0, 0, 0, 0, 0.000326189, 19, 0, 1, 12, 0, 0, 0, 0, 5.23131e-05, 19, 0, 1, 12, 0, 0, 0, 1, 6.25572e-07, 19, 0, 0, 13, 0, 0, 0, 0, 4.50772e-10, 19, 0, 0, 13, 0, 0, 0, 0, 8.4921e-13, 19, 0, 0, 13, 0, 0, 0, 0, 5.58442e-14, 19, 0, 0, 13, 0, 0, 0, 0, 1.11022e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 593000,846
-1.77149,-0.409766,0.723211,0.212938,0.165143,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0667617, 28, 2, 1, 1, 0, 1, 1, 1, 0.0365213, 27, 2, 1, 2, 0, 2, 1, 1, 0.0105737, 25, 3, 1, 3, 0, 0, 3, 0, 0.0158185, 25, 0, 4, 3, 0, 0, 0, 2, 0.0210355, 25, 0, 2, 5, 0, 1, 0, 1, 0.046428, 24, 1, 1, 6, 0, 2, 1, 0, 0.0383707, 22, 2, 2, 6, 0, 2, 0, 1, 0.0386538, 20, 4, 1, 7, 0, 0, 1, 0, 0.0141376, 20, 3, 2, 7, 0, 0, 2, 0, 0.0251227, 20, 1, 4, 7, 0, 1, 1, 3, 0.1102, 19, 1, 2, 10, 0, 0, 0, 1, 0.0313868, 19, 1, 1, 11, 0, 0, 0, 0, 0.00613285, 19, 1, 1, 11, 0, 0, 1, 0, 0.0291929, 19, 0, 2, 11, 0, 0, 0, 0, 0.0130543, 19, 0, 2, 11, 0, 0, 0, 0, 0.0126413, 19, 0, 2, 11, 0, 0, 0, 1, 0.0092351, 19, 0, 1, 12, 0, 0, 0, 0, 0.00559257, 19, 0, 1, 12, 0, 0, 0, 0, 0.00196608, 19, 0, 1, 12, 0, 0, 0, 1, 0.00142428, 19, 0, 0, 13, 0, 0, 0, 0, 7.54945e-05, 19, 0, 0, 13, 0, 0, 0, 0, 8.40608e-06, 19, 0, 0, 13, 0, 0, 0, 0, 1.116e-06, 19, 0, 0, 13, 0, 0, 0, 0, 4.43661e-07, 19, 0, 0, 13, 0, 0, 0, 0, 7.81957e-09, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 594000,847
-1.55779,-2.22846,0.609416,0.188402,0.17914,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0819987, 28, 2, 1, 1, 0, 1, 1, 1, 0.0450238, 27, 2, 1, 2, 0, 2, 1, 1, 0.0130763, 25, 3, 1, 3, 0, 0, 3, 0, 0.0195502, 25, 0, 4, 3, 0, 0, 0, 2, 0.0259816, 25, 0, 2, 5, 0, 1, 0, 1, 0.0562449, 24, 1, 1, 6, 0, 2, 1, 1, 0.0449605, 22, 2, 1, 7, 0, 2, 0, 1, 0.0272241, 20, 4, 0, 8, 0, 0, 1, 0, 0.0037581, 20, 3, 1, 8, 0, 0, 2, 0, 0.0173752, 20, 1, 3, 8, 0, 1, 1, 2, 0.103837, 19, 1, 2, 10, 0, 0, 0, 1, 0.0387181, 19, 1, 1, 11, 0, 0, 0, 0, 0.00742663, 19, 1, 1, 11, 0, 0, 1, 1, 0.0344486, 19, 0, 1, 12, 0, 0, 0, 0, 0.00915832, 19, 0, 1, 12, 0, 0, 0, 0, 0.00872568, 19, 0, 1, 12, 0, 0, 0, 1, 0.00108428, 19, 0, 0, 13, 0, 0, 0, 0, 7.86309e-06, 19, 0, 0, 13, 0, 0, 0, 0, 5.00475e-07, 19, 0, 0, 13, 0, 0, 0, 0, 4.90092e-11, 19, 0, 0, 13, 0, 0, 0, 0, 5.55112e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 595000,849
-1.70855,-0.768902,0.412397,0.157637,0.141682,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0709411, 28, 2, 1, 1, 0, 1, 1, 1, 0.038847, 27, 2, 1, 2, 0, 2, 1, 0, 0.0112566, 25, 3, 2, 2, 0, 0, 3, 0, 0.0333912, 25, 0, 5, 2, 0, 0, 0, 2, 0.0279045, 25, 0, 3, 4, 0, 1, 0, 1, 0.0685118, 24, 1, 2, 5, 0, 2, 1, 1, 0.0586248, 22, 2, 2, 6, 0, 2, 0, 1, 0.035599, 20, 4, 1, 7, 0, 0, 1, 0, 0.013421, 20, 3, 2, 7, 0, 0, 2, 1, 0.0248673, 20, 1, 3, 8, 0, 1, 1, 2, 0.0872154, 19, 1, 2, 10, 0, 0, 0, 1, 0.035599, 19, 1, 1, 11, 0, 0, 0, 0, 0.00690663, 19, 1, 1, 11, 0, 0, 1, 0, 0.0303026, 19, 0, 2, 11, 0, 0, 0, 0, 0.013515, 19, 0, 2, 11, 0, 0, 0, 0, 0.0140161, 19, 0, 2, 11, 0, 0, 0, 0, 0.0068723, 19, 0, 2, 11, 0, 0, 0, 1, 0.00291903, 19, 0, 1, 12, 0, 0, 0, 0, 0.000466691, 19, 0, 1, 12, 0, 0, 0, 0, 5.3703e-05, 19, 0, 1, 12, 0, 0, 0, 1, 1.01431e-06, 19, 0, 0, 13, 0, 0, 0, 0, 7.57683e-09, 19, 0, 0, 13, 0, 0, 0, 0, 3.47378e-10, 19, 0, 0, 13, 0, 0, 0, 0, 6.0375e-12, 19, 0, 0, 13, 0, 0, 0, 0, 2.77556e-14, 19, 0, 0, 13, 0, 0, 0, 0, 1.11022e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 596000,850
-2.04747,-0.946589,0.47292,0.19314,0.148937,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0510801, 28, 2, 1, 1, 0, 1, 1, 1, 0.0278372, 27, 2, 1, 2, 0, 2, 1, 0, 0.00803385, 25, 3, 2, 2, 0, 0, 3, 0, 0.0239084, 25, 0, 5, 2, 0, 0, 0, 2, 0.0199638, 25, 0, 3, 4, 0, 1, 0, 1, 0.0496159, 24, 1, 2, 5, 0, 2, 1, 1, 0.0425153, 22, 2, 2, 6, 0, 2, 0, 1, 0.0257305, 20, 4, 1, 7, 0, 0, 1, 0, 0.00980846, 20, 3, 2, 7, 0, 0, 2, 1, 0.0185788, 20, 1, 3, 8, 0, 1, 1, 2, 0.0648513, 19, 1, 2, 10, 0, 0, 0, 1, 0.0265266, 19, 1, 1, 11, 0, 0, 0, 0, 0.00532939, 19, 1, 1, 11, 0, 0, 1, 0, 0.0225185, 19, 0, 2, 11, 0, 0, 0, 0, 0.00967997, 19, 0, 2, 11, 0, 0, 0, 1, 0.0100911, 19, 0, 1, 12, 0, 0, 0, 0, 0.00236794, 19, 0, 1, 12, 0, 0, 0, 1, 0.000767376, 19, 0, 0, 13, 0, 0, 0, 0, 6.83729e-05, 19, 0, 0, 13, 0, 0, 0, 0, 2.73678e-06, 19, 0, 0, 13, 0, 0, 0, 0, 2.04008e-08, 19, 0, 0, 13, 0, 0, 0, 0, 6.75577e-11, 19, 0, 0, 13, 0, 0, 0, 0, 8.97915e-12, 19, 0, 0, 13, 0, 0, 0, 0, 5.77316e-14, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 597000,852
-2.07119,-0.462186,0.561976,0.177014,0.131043,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0499134, 28, 2, 1, 1, 0, 1, 1, 1, 0.0271938, 27, 2, 1, 2, 0, 2, 1, 0, 0.00784632, 25, 3, 2, 2, 0, 0, 3, 0, 0.0233547, 25, 0, 5, 2, 0, 0, 0, 2, 0.0195005, 25, 0, 3, 4, 0, 1, 0, 1, 0.0489176, 24, 1, 2, 5, 0, 2, 1, 1, 0.045544, 22, 2, 2, 6, 0, 2, 0, 1, 0.0275808, 20, 4, 1, 7, 0, 0, 1, 1, 0.00990577, 20, 3, 1, 8, 0, 0, 2, 1, 0.0108594, 20, 1, 2, 9, 0, 1, 1, 2, 0.0459033, 19, 1, 1, 11, 0, 0, 0, 1, 0.0148218, 19, 1, 0, 12, 0, 0, 0, 0, 0.000797717, 19, 1, 0, 12, 0, 0, 1, 0, 0.00606467, 19, 0, 1, 12, 0, 0, 0, 0, 0.00616309, 19, 0, 1, 12, 0, 0, 0, 0, 0.00616309, 19, 0, 1, 12, 0, 0, 0, 0, 0.00433999, 19, 0, 1, 12, 0, 0, 0, 0, 0.00335085, 19, 0, 1, 12, 0, 0, 0, 0, 0.00102255, 19, 0, 1, 12, 0, 0, 0, 1, 0.000538876, 19, 0, 0, 13, 0, 0, 0, 0, 2.29243e-05, 19, 0, 0, 13, 0, 0, 0, 0, 1.78019e-06, 19, 0, 0, 13, 0, 0, 0, 0, 1.86407e-07, 19, 0, 0, 13, 0, 0, 0, 0, 5.13436e-08, 19, 0, 0, 13, 0, 0, 0, 0, 1.26268e-09, 19, 0, 0, 13, 0, 0, 0, 0, 1.98738e-11, 19, 0, 0, 13, 0, 0, 0, 0, 0, 598000,854
-1.71406,-0.752811,0.526126,0.175128,0.202287,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0705657, 28, 2, 1, 1, 0, 1, 1, 1, 0.0386379, 27, 2, 1, 2, 0, 2, 1, 0, 0.0111952, 25, 3, 2, 2, 0, 0, 3, 0, 0.033211, 25, 0, 5, 2, 0, 0, 0, 2, 0.0277534, 25, 0, 3, 4, 0, 1, 0, 1, 0.0689277, 24, 1, 2, 5, 0, 2, 1, 2, 0.0638339, 22, 2, 1, 7, 0, 2, 0, 1, 0.0224344, 20, 4, 0, 8, 0, 0, 1, 0, 0.00277647, 20, 3, 1, 8, 0, 0, 2, 1, 0.0152112, 20, 1, 2, 9, 0, 1, 1, 2, 0.0643053, 19, 1, 1, 11, 0, 0, 0, 1, 0.0195942, 19, 1, 0, 12, 0, 0, 0, 0, 0.00161049, 19, 1, 0, 12, 0, 0, 1, 0, 0.0102624, 19, 0, 1, 12, 0, 0, 0, 0, 0.00913313, 19, 0, 1, 12, 0, 0, 0, 0, 0.00881367, 19, 0, 1, 12, 0, 0, 0, 0, 0.00416132, 19, 0, 1, 12, 0, 0, 0, 0, 0.00199742, 19, 0, 1, 12, 0, 0, 0, 0, 0.000456549, 19, 0, 1, 12, 0, 0, 0, 1, 4.68516e-05, 19, 0, 0, 13, 0, 0, 0, 0, 3.40473e-07, 19, 0, 0, 13, 0, 0, 0, 0, 7.8954e-09, 19, 0, 0, 13, 0, 0, 0, 0, 8.3703e-10, 19, 0, 0, 13, 0, 0, 0, 0, 1.56682e-11, 19, 0, 0, 13, 0, 0, 0, 0, 8.06022e-14, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 599000,856
-1.89564,-1.07208,0.944133,0.179414,0.16719,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.059203, 28, 2, 1, 1, 0, 1, 1, 1, 0.0323271, 27, 2, 1, 2, 0, 2, 1, 0, 0.00934496, 25, 3, 2, 2, 0, 0, 3, 0, 0.0277737, 25, 0, 5, 2, 0, 0, 0, 2, 0.0231989, 25, 0, 3, 4, 0, 1, 0, 1, 0.0602321, 24, 1, 2, 5, 0, 2, 1, 2, 0.059569, 22, 2, 1, 7, 0, 2, 0, 1, 0.0225096, 20, 4, 0, 8, 0, 0, 1, 0, 0.00415218, 20, 3, 1, 8, 0, 0, 2, 1, 0.0153602, 20, 1, 2, 9, 0, 1, 1, 2, 0.0602776, 19, 1, 1, 11, 0, 0, 0, 0, 0.0139846, 19, 1, 1, 11, 0, 0, 0, 0, 0.0056433, 19, 1, 1, 11, 0, 0, 1, 0, 0.0280259, 19, 0, 2, 11, 0, 0, 0, 0, 0.0131608, 19, 0, 2, 11, 0, 0, 0, 0, 0.0141125, 19, 0, 2, 11, 0, 0, 0, 0, 0.00485327, 19, 0, 2, 11, 0, 0, 0, 1, 0.00110889, 19, 0, 1, 12, 0, 0, 0, 0, 0.000139355, 19, 0, 1, 12, 0, 0, 0, 1, 3.07021e-06, 19, 0, 0, 13, 0, 0, 0, 0, 1.16838e-08, 19, 0, 0, 13, 0, 0, 0, 0, 4.0086e-11, 19, 0, 0, 13, 0, 0, 0, 0, 2.97951e-12, 19, 0, 0, 13, 0, 0, 0, 0, 1.14353e-14, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 600000,863
-1.60972,-1.57895,0.20045,0.177977,0.141923,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0780157, 28, 2, 1, 1, 0, 1, 1, 0, 0.042795, 27, 2, 2, 1, 0, 2, 1, 0, 0.0246832, 25, 3, 3, 1, 0, 0, 3, 1, 0.0546822, 25, 0, 5, 2, 0, 0, 0, 2, 0.0307582, 25, 0, 3, 4, 0, 1, 0, 1, 0.0737533, 24, 1, 2, 5, 0, 2, 1, 2, 0.0624894, 22, 2, 1, 7, 0, 2, 0, 1, 0.0197735, 20, 4, 0, 8, 0, 0, 1, 0, 0.00117509, 20, 3, 1, 8, 0, 0, 2, 1, 0.014117, 20, 1, 2, 9, 0, 1, 1, 2, 0.0646038, 19, 1, 1, 11, 0, 0, 0, 0, 0.0197735, 19, 1, 1, 11, 0, 0, 0, 1, 0.00690589, 19, 1, 0, 12, 0, 0, 1, 0, 0.00435282, 19, 0, 1, 12, 0, 0, 0, 0, 0.00744727, 19, 0, 1, 12, 0, 0, 0, 0, 0.00771785, 19, 0, 1, 12, 0, 0, 0, 0, 0.00168044, 19, 0, 1, 12, 0, 0, 0, 1, 0.000148281, 19, 0, 0, 13, 0, 0, 0, 0, 3.7731e-06, 19, 0, 0, 13, 0, 0, 0, 0, 7.80601e-09, 19, 0, 0, 13, 0, 0, 0, 0, 2.90568e-12, 19, 0, 0, 13, 0, 0, 0, 0, 3.33067e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 601000,865
-2.0318,-1.08889,0.358533,0.189448,0.142618,30, 1, 1, 0, 30, 1, 1, 0, 0, 2, 1, 1, 0.0518656, 28, 2, 1, 1, 0, 1, 1, 0, 0.0282706, 27, 2, 2, 1, 0, 2, 1, 0, 0.0162539, 25, 3, 3, 1, 0, 0, 3, 1, 0.0362002, 25, 0, 5, 2, 0, 0, 0, 2, 0.0202759, 25, 0, 3, 4, 0, 1, 0, 1, 0.049798, 24, 1, 2, 5, 0, 2, 1, 2, 0.0424397, 22, 2, 1, 7, 0, 2, 0, 1, 0.0136356, 20, 4, 0, 8, 0, 0, 1, 0, 0.00137798, 20, 3, 1, 8, 0, 0, 2, 1, 0.0101602, 20, 1, 2, 9, 0, 1, 1, 2, 0.0449719, 19, 1, 1, 11, 0, 0, 0, 1, 0.0131624, 19, 1, 0, 12, 0, 0, 0, 0, 0.000639298, 19, 1, 0, 12, 0, 0, 1, 0, 0.00446651, 19, 0, 1, 12, 0, 0, 0, 0, 0.00488426, 19, 0, 1, 12, 0, 0, 0, 0, 0.0052024, 19, 0, 1, 12, 0, 0, 0, 0, 0.00191524, 19, 0, 1, 12, 0, 0, 0, 1, 0.000461226, 19, 0, 0, 13, 0, 0, 0, 0, 2.52652e-05, 19, 0, 0, 13, 0, 0, 0, 0, 6.78729e-07, 19, 0, 0, 13, 0, 0, 0, 0, 3.11971e-09, 19, 0, 0, 13, 0, 0, 0, 0, 8.78975e-12, 19, 0, 0, 13, 0, 0, 0, 0, 4.2466e-13, 19, 0, 0, 13, 0, 0, 0, 0, 1.44329e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 602000,866
