BetaP_SE_0, BetaP_SE_1, rho_0,gamma_ei,gamma_ir,S0_0, E0_0, I0_0, R0_0, S_0_0, E_0_0, I_0_0, R_0_0, S_star_0_0, E_star_0_0, I_star_0_0, R_star_0_0, P_SE_0_0, S_0_1, E_0_1, I_0_1, R_0_1, S_star_0_1, E_star_0_1, I_star_0_1, R_star_0_1, P_SE_0_1, S_0_2, E_0_2, I_0_2, R_0_2, S_star_0_2, E_star_0_2, I_star_0_2, R_star_0_2, P_SE_0_2, S_0_3, E_0_3, I_0_3, R_0_3, S_star_0_3, E_star_0_3, I_star_0_3, R_star_0_3, P_SE_0_3, S_0_4, E_0_4, I_0_4, R_0_4, S_star_0_4, E_star_0_4, I_star_0_4, R_star_0_4, P_SE_0_4, S_0_5, E_0_5, I_0_5, R_0_5, S_star_0_5, E_star_0_5, I_star_0_5, R_star_0_5, P_SE_0_5, S_0_6, E_0_6, I_0_6, R_0_6, S_star_0_6, E_star_0_6, I_star_0_6, R_star_0_6, P_SE_0_6, S_0_7, E_0_7, I_0_7, R_0_7, S_star_0_7, E_star_0_7, I_star_0_7, R_star_0_7, P_SE_0_7, S_0_8, E_0_8, I_0_8, R_0_8, S_star_0_8, E_star_0_8, I_star_0_8, R_star_0_8, P_SE_0_8, S_0_9, E_0_9, I_0_9, R_0_9, S_star_0_9, E_star_0_9, I_star_0_9, R_star_0_9, P_SE_0_9, S_0_10, E_0_10, I_0_10, R_0_10, S_star_0_10, E_star_0_10, I_star_0_10, R_star_0_10, P_SE_0_10, S_0_11, E_0_11, I_0_11, R_0_11, S_star_0_11, E_star_0_11, I_star_0_11, R_star_0_11, P_SE_0_11, S_0_12, E_0_12, I_0_12, R_0_12, S_star_0_12, E_star_0_12, I_star_0_12, R_star_0_12, P_SE_0_12, S_0_13, E_0_13, I_0_13, R_0_13, S_star_0_13, E_star_0_13, I_star_0_13, R_star_0_13, P_SE_0_13, S_0_14, E_0_14, I_0_14, R_0_14, S_star_0_14, E_star_0_14, I_star_0_14, R_star_0_14, P_SE_0_14, S_0_15, E_0_15, I_0_15, R_0_15, S_star_0_15, E_star_0_15, I_star_0_15, R_star_0_15, P_SE_0_15, S_0_16, E_0_16, I_0_16, R_0_16, S_star_0_16, E_star_0_16, I_star_0_16, R_star_0_16, P_SE_0_16, S_0_17, E_0_17, I_0_17, R_0_17, S_star_0_17, E_star_0_17, I_star_0_17, R_star_0_17, P_SE_0_17, S_0_18, E_0_18, I_0_18, R_0_18, S_star_0_18, E_star_0_18, I_star_0_18, R_star_0_18, P_SE_0_18, S_0_19, E_0_19, I_0_19, R_0_19, S_star_0_19, E_star_0_19, I_star_0_19, R_star_0_19, P_SE_0_19, S_0_20, E_0_20, I_0_20, R_0_20, S_star_0_20, E_star_0_20, I_star_0_20, R_star_0_20, P_SE_0_20, S_0_21, E_0_21, I_0_21, R_0_21, S_star_0_21, E_star_0_21, I_star_0_21, R_star_0_21, P_SE_0_21, S_0_22, E_0_22, I_0_22, R_0_22, S_star_0_22, E_star_0_22, I_star_0_22, R_star_0_22, P_SE_0_22, S_0_23, E_0_23, I_0_23, R_0_23, S_star_0_23, E_star_0_23, I_star_0_23, R_star_0_23, P_SE_0_23, S_0_24, E_0_24, I_0_24, R_0_24, S_star_0_24, E_star_0_24, I_star_0_24, R_star_0_24, P_SE_0_24, S_0_25, E_0_25, I_0_25, R_0_25, S_star_0_25, E_star_0_25, I_star_0_25, R_star_0_25, P_SE_0_25, S_0_26, E_0_26, I_0_26, R_0_26, S_star_0_26, E_star_0_26, I_star_0_26, R_star_0_26, P_SE_0_26, Iteration,Time
-2.10906,-0.866103,0.952778,0.167105,0.118404,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.0152205, 29, 1, 1, 1, 0, 3, 1, 0, 0.0261965, 26, 3, 2, 1, 0, 1, 1, 1, 0.0150545, 25, 3, 2, 2, 0, 0, 3, 1, 0.0224966, 25, 0, 4, 3, 0, 1, 0, 0, 0.0150545, 24, 1, 4, 3, 0, 2, 0, 0, 0.0633029, 22, 3, 4, 3, 0, 2, 1, 3, 0.0784923, 20, 4, 2, 6, 0, 0, 0, 1, 0.0259503, 20, 4, 1, 7, 0, 0, 1, 1, 0.0109164, 20, 3, 1, 8, 0, 0, 2, 0, 0.0124711, 20, 1, 3, 8, 0, 0, 1, 2, 0.0645388, 20, 0, 2, 10, 0, 0, 0, 0, 0.0259503, 20, 0, 2, 10, 0, 1, 0, 0, 0.0095054, 19, 1, 2, 10, 0, 0, 1, 0, 0.0420146, 19, 0, 3, 10, 0, 0, 0, 0, 0.0136425, 19, 0, 3, 10, 0, 0, 0, 0, 0.014418, 19, 0, 3, 10, 0, 0, 0, 0, 0.00658262, 19, 0, 3, 10, 0, 0, 0, 1, 0.00246287, 19, 0, 2, 11, 0, 0, 0, 1, 0.000452866, 19, 0, 1, 12, 0, 0, 0, 0, 2.44276e-05, 19, 0, 1, 12, 0, 0, 0, 1, 3.0728e-07, 19, 0, 0, 13, 0, 0, 0, 0, 1.89674e-09, 19, 0, 0, 13, 0, 0, 0, 0, 1.94944e-10, 19, 0, 0, 13, 0, 0, 0, 0, 2.92455e-12, 19, 0, 0, 13, 0, 0, 0, 0, 5.88418e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 555000,787
-2.16449,-1.27531,0.99699,0.167162,0.111518,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.0150692, 29, 1, 1, 1, 0, 3, 1, 0, 0.0248017, 26, 3, 2, 1, 0, 1, 1, 1, 0.0142486, 25, 3, 2, 2, 0, 0, 3, 1, 0.0212966, 25, 0, 4, 3, 0, 1, 0, 0, 0.0142486, 24, 1, 4, 3, 0, 2, 0, 0, 0.0601889, 22, 3, 4, 3, 0, 1, 1, 3, 0.0746613, 21, 3, 2, 6, 0, 1, 0, 1, 0.0247199, 20, 4, 1, 7, 0, 0, 1, 1, 0.0104782, 20, 3, 1, 8, 0, 0, 2, 0, 0.012018, 20, 1, 3, 8, 0, 0, 1, 2, 0.0615727, 20, 0, 2, 10, 0, 0, 0, 0, 0.0247199, 20, 0, 2, 10, 0, 1, 0, 0, 0.00908072, 19, 1, 2, 10, 0, 0, 1, 0, 0.0403252, 19, 0, 3, 10, 0, 0, 0, 1, 0.0130139, 19, 0, 2, 11, 0, 0, 0, 0, 0.0102374, 19, 0, 2, 11, 0, 0, 0, 0, 0.00287039, 19, 0, 2, 11, 0, 0, 0, 0, 0.000486019, 19, 0, 2, 11, 0, 0, 0, 1, 7.81207e-05, 19, 0, 1, 12, 0, 0, 0, 0, 4.98797e-07, 19, 0, 1, 12, 0, 0, 0, 1, 8.02724e-10, 19, 0, 0, 13, 0, 0, 0, 0, 4.20664e-13, 19, 0, 0, 13, 0, 0, 0, 0, 1.69864e-14, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 556000,789
-1.48952,-1.84177,0.495615,0.20355,0.129305,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.0147149, 29, 1, 1, 1, 0, 3, 1, 1, 0.0481273, 26, 3, 1, 2, 0, 1, 1, 1, 0.0139937, 25, 3, 1, 3, 0, 0, 3, 1, 0.020917, 25, 0, 3, 4, 0, 1, 0, 0, 0.020917, 24, 1, 3, 4, 0, 2, 0, 0, 0.0852612, 22, 3, 3, 4, 0, 1, 1, 3, 0.105415, 21, 3, 1, 7, 0, 1, 0, 0, 0.0242607, 20, 4, 1, 7, 0, 0, 1, 1, 0.017221, 20, 3, 1, 8, 0, 0, 2, 0, 0.0164736, 20, 1, 3, 8, 0, 0, 1, 1, 0.103714, 20, 0, 3, 9, 0, 0, 0, 0, 0.0635856, 20, 0, 3, 9, 0, 1, 0, 0, 0.0224045, 19, 1, 3, 9, 0, 0, 1, 1, 0.0908075, 19, 0, 3, 10, 0, 0, 0, 1, 0.0238897, 19, 0, 2, 11, 0, 0, 0, 0, 0.0177345, 19, 0, 2, 11, 0, 0, 0, 0, 0.00283277, 19, 0, 2, 11, 0, 0, 0, 0, 0.000149284, 19, 0, 2, 11, 0, 0, 0, 1, 1.16692e-05, 19, 0, 1, 12, 0, 0, 0, 0, 3.73463e-09, 19, 0, 1, 12, 0, 0, 0, 1, 3.57936e-13, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 557000,790
-1.79481,-1.58759,0.34009,0.160653,0.171374,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.00746809, 29, 1, 1, 1, 0, 3, 1, 1, 0.0356948, 26, 3, 1, 2, 0, 1, 1, 1, 0.0103312, 25, 3, 1, 3, 0, 0, 3, 1, 0.0154568, 25, 0, 3, 4, 0, 1, 0, 0, 0.0154568, 24, 1, 3, 4, 0, 2, 0, 0, 0.062573, 22, 3, 3, 4, 0, 1, 1, 3, 0.0775946, 21, 3, 1, 7, 0, 1, 0, 0, 0.0171584, 20, 4, 1, 7, 0, 0, 1, 1, 0.0119705, 20, 3, 1, 8, 0, 0, 2, 0, 0.0127299, 20, 1, 3, 8, 0, 0, 1, 3, 0.0793658, 20, 0, 1, 11, 0, 0, 0, 0, 0.0182912, 20, 0, 1, 11, 0, 1, 0, 0, 0.00651662, 19, 1, 1, 11, 0, 0, 1, 1, 0.0280572, 19, 0, 1, 12, 0, 0, 0, 0, 0.00670756, 19, 0, 1, 12, 0, 0, 0, 1, 0.00708932, 19, 0, 0, 13, 0, 0, 0, 0, 0.000274997, 19, 0, 0, 13, 0, 0, 0, 0, 2.36764e-05, 19, 0, 0, 13, 0, 0, 0, 0, 2.86046e-06, 19, 0, 0, 13, 0, 0, 0, 0, 5.70394e-09, 19, 0, 0, 13, 0, 0, 0, 0, 1.75082e-12, 19, 0, 0, 13, 0, 0, 0, 0, 4.44089e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 558000,792
-1.69054,-2.27375,0.441812,0.190584,0.133082,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.0107502, 29, 1, 1, 1, 0, 3, 1, 1, 0.039539, 26, 3, 1, 2, 0, 1, 1, 1, 0.0114601, 25, 3, 1, 3, 0, 0, 3, 1, 0.0171408, 25, 0, 3, 4, 0, 1, 0, 0, 0.0171408, 24, 1, 3, 4, 0, 2, 0, 0, 0.0699186, 22, 3, 3, 4, 0, 1, 1, 3, 0.0866206, 21, 3, 1, 7, 0, 1, 0, 0, 0.0195892, 20, 4, 1, 7, 0, 0, 1, 1, 0.0138202, 20, 3, 1, 8, 0, 0, 2, 0, 0.0149128, 20, 1, 3, 8, 0, 0, 1, 3, 0.0891484, 20, 0, 1, 11, 0, 0, 0, 0, 0.0195892, 20, 0, 1, 11, 0, 1, 0, 0, 0.00712333, 19, 1, 1, 11, 0, 0, 1, 1, 0.0314169, 19, 0, 1, 12, 0, 0, 0, 0, 0.00739846, 19, 0, 1, 12, 0, 0, 0, 1, 0.00794848, 19, 0, 0, 13, 0, 0, 0, 0, 0.000142613, 19, 0, 0, 13, 0, 0, 0, 0, 1.33594e-06, 19, 0, 0, 13, 0, 0, 0, 0, 2.02877e-07, 19, 0, 0, 13, 0, 0, 0, 0, 1.71055e-11, 19, 0, 0, 13, 0, 0, 0, 0, 2.22045e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 559000,793
-1.45173,-0.995576,0.393454,0.214613,0.203993,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.0121473, 29, 1, 1, 1, 0, 3, 1, 1, 0.0499337, 26, 3, 1, 2, 0, 1, 1, 1, 0.0145287, 25, 3, 1, 3, 0, 0, 3, 1, 0.0217137, 25, 0, 3, 4, 0, 1, 0, 0, 0.0217137, 24, 1, 3, 4, 0, 2, 0, 0, 0.0875046, 22, 3, 3, 4, 0, 1, 1, 3, 0.108157, 21, 3, 1, 7, 0, 1, 0, 0, 0.024469, 20, 4, 1, 7, 0, 0, 1, 1, 0.0171887, 20, 3, 1, 8, 0, 0, 2, 0, 0.0184199, 20, 1, 3, 8, 0, 0, 1, 3, 0.110948, 20, 0, 1, 11, 0, 0, 0, 0, 0.024469, 20, 0, 1, 11, 0, 1, 0, 0, 0.00884518, 19, 1, 1, 11, 0, 0, 1, 1, 0.0385365, 19, 0, 1, 12, 0, 0, 0, 0, 0.00915574, 19, 0, 1, 12, 0, 0, 0, 1, 0.00977656, 19, 0, 0, 13, 0, 0, 0, 0, 0.000578813, 19, 0, 0, 13, 0, 0, 0, 0, 6.98969e-05, 19, 0, 0, 13, 0, 0, 0, 0, 3.81079e-05, 19, 0, 0, 13, 0, 0, 0, 0, 1.91625e-06, 19, 0, 0, 13, 0, 0, 0, 0, 1.13522e-08, 19, 0, 0, 13, 0, 0, 0, 0, 5.27377e-11, 19, 0, 0, 13, 0, 0, 0, 0, 3.5284e-12, 19, 0, 0, 13, 0, 0, 0, 0, 9.32587e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 560000,794
-1.69659,-2.0228,0.286768,0.170147,0.139733,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.00694886, 29, 1, 1, 1, 0, 3, 1, 1, 0.0393051, 26, 3, 1, 2, 0, 1, 1, 1, 0.0113913, 25, 3, 1, 3, 0, 0, 3, 1, 0.0170382, 25, 0, 3, 4, 0, 1, 0, 0, 0.0170382, 24, 1, 3, 4, 0, 2, 0, 0, 0.0684317, 22, 3, 3, 4, 0, 1, 1, 3, 0.084795, 21, 3, 1, 7, 0, 1, 0, 0, 0.0186187, 20, 4, 1, 7, 0, 0, 1, 1, 0.0129147, 20, 3, 1, 8, 0, 0, 2, 0, 0.0136204, 20, 1, 3, 8, 0, 0, 1, 3, 0.0864299, 20, 0, 1, 11, 0, 0, 0, 0, 0.0186187, 20, 0, 1, 11, 0, 1, 0, 0, 0.00660046, 19, 1, 1, 11, 0, 0, 1, 1, 0.0282288, 19, 0, 1, 12, 0, 0, 0, 0, 0.00677806, 19, 0, 1, 12, 0, 0, 0, 1, 0.00713317, 19, 0, 0, 13, 0, 0, 0, 0, 0.00026014, 19, 0, 0, 13, 0, 0, 0, 0, 6.79658e-06, 19, 0, 0, 13, 0, 0, 0, 0, 6.85662e-07, 19, 0, 0, 13, 0, 0, 0, 0, 1.72145e-10, 19, 0, 0, 13, 0, 0, 0, 0, 6.32827e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 561000,796
-1.37359,-1.07253,0.321641,0.153001,0.222546,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.010745, 29, 1, 1, 1, 0, 3, 1, 1, 0.053881, 26, 3, 1, 2, 0, 1, 1, 0, 0.0157003, 25, 3, 2, 2, 0, 0, 3, 1, 0.0463652, 25, 0, 4, 3, 0, 1, 0, 0, 0.0311541, 24, 1, 4, 3, 0, 1, 0, 1, 0.121837, 23, 2, 3, 4, 0, 2, 1, 2, 0.115596, 21, 3, 2, 6, 0, 2, 0, 0, 0.0487397, 19, 5, 2, 6, 0, 0, 1, 1, 0.033466, 19, 4, 2, 7, 0, 0, 2, 0, 0.0345364, 19, 2, 4, 7, 0, 0, 1, 3, 0.152253, 19, 1, 2, 10, 0, 0, 0, 1, 0.0487397, 19, 1, 1, 11, 0, 0, 0, 0, 0.00925435, 19, 1, 1, 11, 0, 0, 1, 1, 0.0397041, 19, 0, 1, 12, 0, 0, 0, 1, 0.00952875, 19, 0, 0, 13, 0, 0, 0, 0, 0.00138406, 19, 0, 0, 13, 0, 0, 0, 0, 0.000757906, 19, 0, 0, 13, 0, 0, 0, 0, 0.000226533, 19, 0, 0, 13, 0, 0, 0, 0, 4.37386e-05, 19, 0, 0, 13, 0, 0, 0, 0, 1.2923e-06, 19, 0, 0, 13, 0, 0, 0, 0, 5.83202e-09, 19, 0, 0, 13, 0, 0, 0, 0, 9.77995e-12, 19, 0, 0, 13, 0, 0, 0, 0, 6.69242e-13, 19, 0, 0, 13, 0, 0, 0, 0, 2.55351e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 562000,797
-1.41279,-1.11318,0.322076,0.218343,0.117383,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.0103479, 29, 1, 1, 1, 0, 3, 1, 1, 0.0518643, 26, 3, 1, 2, 0, 1, 1, 0, 0.0151013, 25, 3, 2, 2, 0, 0, 3, 1, 0.0446232, 25, 0, 4, 3, 0, 1, 0, 0, 0.0299745, 24, 1, 4, 3, 0, 1, 0, 1, 0.117443, 23, 2, 3, 4, 0, 2, 1, 2, 0.111414, 21, 3, 2, 6, 0, 2, 0, 0, 0.0469137, 19, 5, 2, 6, 0, 0, 1, 1, 0.0322034, 19, 4, 2, 7, 0, 0, 2, 1, 0.0332354, 19, 2, 3, 8, 0, 0, 1, 3, 0.113781, 19, 1, 1, 11, 0, 0, 0, 1, 0.0249097, 19, 1, 0, 12, 0, 0, 0, 0, 0.00133268, 19, 1, 0, 12, 0, 0, 1, 0, 0.00849852, 19, 0, 1, 12, 0, 0, 0, 1, 0.00916626, 19, 0, 0, 13, 0, 0, 0, 0, 0.00213143, 19, 0, 0, 13, 0, 0, 0, 0, 0.000700706, 19, 0, 0, 13, 0, 0, 0, 0, 0.000193081, 19, 0, 0, 13, 0, 0, 0, 0, 4.51131e-05, 19, 0, 0, 13, 0, 0, 0, 0, 1.04135e-06, 19, 0, 0, 13, 0, 0, 0, 0, 3.40596e-09, 19, 0, 0, 13, 0, 0, 0, 0, 6.95988e-12, 19, 0, 0, 13, 0, 0, 0, 0, 6.28719e-13, 19, 0, 0, 13, 0, 0, 0, 0, 1.33227e-15, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 563000,799
-1.66798,-2.61338,0.53238,0.157324,0.159197,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.0132329, 29, 1, 1, 1, 0, 3, 1, 1, 0.0404225, 26, 3, 1, 2, 0, 1, 1, 0, 0.01172, 25, 3, 2, 2, 0, 0, 3, 1, 0.0347495, 25, 0, 4, 3, 0, 1, 0, 0, 0.0233026, 24, 1, 4, 3, 0, 1, 0, 1, 0.093725, 23, 2, 3, 4, 0, 2, 1, 1, 0.0893007, 21, 3, 3, 5, 0, 2, 0, 0, 0.0545796, 19, 5, 3, 5, 0, 0, 1, 1, 0.037589, 19, 4, 3, 6, 0, 0, 2, 1, 0.038903, 19, 2, 4, 7, 0, 0, 1, 3, 0.118765, 19, 1, 2, 10, 0, 0, 0, 1, 0.0377122, 19, 1, 1, 11, 0, 0, 0, 0, 0.00757362, 19, 1, 1, 11, 0, 0, 1, 0, 0.03392, 19, 0, 2, 11, 0, 0, 0, 1, 0.0147534, 19, 0, 1, 12, 0, 0, 0, 0, 0.00960543, 19, 0, 1, 12, 0, 0, 0, 1, 0.000707098, 19, 0, 0, 13, 0, 0, 0, 0, 3.55218e-06, 19, 0, 0, 13, 0, 0, 0, 0, 1.13536e-07, 19, 0, 0, 13, 0, 0, 0, 0, 1.51257e-12, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 564000,801
-1.85826,-0.283991,0.943443,0.168357,0.161109,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.0193273, 29, 1, 1, 1, 0, 3, 1, 1, 0.0335375, 26, 3, 1, 2, 0, 1, 1, 0, 0.00969918, 25, 3, 2, 2, 0, 0, 3, 1, 0.0288162, 25, 0, 4, 3, 0, 1, 0, 0, 0.0193043, 24, 1, 4, 3, 0, 1, 0, 1, 0.0805478, 23, 2, 3, 4, 0, 2, 1, 1, 0.0774422, 21, 3, 3, 5, 0, 2, 0, 0, 0.0472123, 19, 5, 3, 5, 0, 0, 1, 1, 0.032999, 19, 4, 3, 6, 0, 0, 2, 1, 0.0349327, 19, 2, 4, 7, 0, 0, 1, 3, 0.104144, 19, 1, 2, 10, 0, 0, 0, 0, 0.0331804, 19, 1, 2, 10, 0, 0, 0, 1, 0.0121739, 19, 1, 1, 11, 0, 0, 1, 0, 0.0348836, 19, 0, 2, 11, 0, 0, 0, 1, 0.0111848, 19, 0, 1, 12, 0, 0, 0, 0, 0.00585689, 19, 0, 1, 12, 0, 0, 0, 0, 0.00553661, 19, 0, 1, 12, 0, 0, 0, 0, 0.0072099, 19, 0, 1, 12, 0, 0, 0, 1, 0.00309036, 19, 0, 0, 13, 0, 0, 0, 0, 0.00242922, 19, 0, 0, 13, 0, 0, 0, 0, 0.000562227, 19, 0, 0, 13, 0, 0, 0, 0, 0.000158626, 19, 0, 0, 13, 0, 0, 0, 0, 5.12557e-06, 19, 0, 0, 13, 0, 0, 0, 0, 4.91462e-06, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 565000,803
-1.26013,-0.530162,0.139066,0.196141,0.161487,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.00521839, 29, 1, 1, 1, 0, 3, 1, 1, 0.0601561, 26, 3, 1, 2, 0, 1, 1, 0, 0.0175699, 25, 3, 2, 2, 0, 0, 3, 1, 0.0517891, 25, 0, 4, 3, 0, 1, 0, 0, 0.0348312, 24, 1, 4, 3, 0, 1, 0, 1, 0.133609, 23, 2, 3, 4, 0, 2, 1, 1, 0.126248, 21, 3, 3, 5, 0, 2, 0, 1, 0.0777832, 19, 5, 2, 6, 0, 0, 1, 1, 0.0359473, 19, 4, 2, 7, 0, 0, 2, 1, 0.0364645, 19, 2, 3, 8, 0, 0, 1, 3, 0.127419, 19, 1, 1, 11, 0, 0, 0, 0, 0.0274138, 19, 1, 1, 11, 0, 0, 0, 1, 0.00948854, 19, 1, 0, 12, 0, 0, 1, 0, 0.00428377, 19, 0, 1, 12, 0, 0, 0, 1, 0.00962141, 19, 0, 0, 13, 0, 0, 0, 0, 0.00107267, 19, 0, 0, 13, 0, 0, 0, 0, 0.000631414, 19, 0, 0, 13, 0, 0, 0, 0, 0.000448924, 19, 0, 0, 13, 0, 0, 0, 0, 0.000201506, 19, 0, 0, 13, 0, 0, 0, 0, 8.81695e-05, 19, 0, 0, 13, 0, 0, 0, 0, 6.53272e-06, 19, 0, 0, 13, 0, 0, 0, 0, 2.25869e-07, 19, 0, 0, 13, 0, 0, 0, 0, 9.99547e-09, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 566000,805
-1.88324,-0.865236,0.201103,0.150967,0.139708,29, 2, 0, 1, 29, 2, 0, 1, 0, 0, 1, 0, 0.00404924, 29, 1, 1, 1, 0, 3, 1, 1, 0.0327236, 26, 3, 1, 2, 0, 1, 1, 0, 0.00946096, 25, 3, 2, 2, 0, 0, 3, 1, 0.0281152, 25, 0, 4, 3, 0, 1, 0, 0, 0.0188324, 24, 1, 4, 3, 0, 1, 0, 1, 0.0743846, 23, 2, 3, 4, 0, 2, 1, 1, 0.0702649, 21, 3, 3, 5, 0, 2, 0, 1, 0.0427717, 19, 5, 2, 6, 0, 0, 1, 1, 0.0197124, 19, 4, 2, 7, 0, 0, 2, 1, 0.0201203, 19, 2, 3, 8, 0, 0, 1, 3, 0.0712317, 19, 1, 1, 11, 0, 0, 0, 0, 0.0150805, 19, 1, 1, 11, 0, 0, 0, 1, 0.00525931, 19, 1, 0, 12, 0, 0, 1, 0, 0.00332367, 19, 0, 1, 12, 0, 0, 0, 1, 0.00556973, 19, 0, 0, 13, 0, 0, 0, 0, 0.00103983, 19, 0, 0, 13, 0, 0, 0, 0, 0.000569171, 19, 0, 0, 13, 0, 0, 0, 0, 0.000236054, 19, 0, 0, 13, 0, 0, 0, 0, 6.37756e-05, 19, 0, 0, 13, 0, 0, 0, 0, 4.21504e-06, 19, 0, 0, 13, 0, 0, 0, 0, 5.22003e-08, 19, 0, 0, 13, 0, 0, 0, 0, 3.76424e-10, 19, 0, 0, 13, 0, 0, 0, 0, 2.22302e-11, 19, 0, 0, 13, 0, 0, 0, 0, 3.64486e-13, 19, 0, 0, 13, 0, 0, 0, 0, 5.55112e-16, 19, 0, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 0, 0, 0, 0, 567000,807
